Feed,Publish_DT,Title,Summary,Author,Link
Sports,2022-01-16 15:42:00,Djokovic's absence from Australian Open loss for game: ATP, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/djokovics-absence-from-australian-open-loss-for-game-atp/articleshow/88931683.cms
Entertainment,2022-01-16 15:43:00,Mammootty shares an update on his health, , ,https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/mammootty-besides-a-light-fever-i-am-otherwise-fine/articleshow/88931695.cms
Top Stories,2022-01-16 15:53:00,"3rd wave slowing down? India's R-value on decline, says IIT analysis", , ,https://timesofindia.indiatimes.com/india/covid-19-indias-r-value-drops-to-2-2-between-jan-7-and-13-shows-iit-madras-analysis/articleshow/88931903.cms
World,2022-01-16 15:54:00,Covid programme delivers 1 billion doses to poorer countries, , ,https://timesofindia.indiatimes.com/world/europe/covid-programme-delivers-1-billion-doses-to-poorer-countries/articleshow/88928913.cms
Life And Style,2022-01-16 16:00:00,Why kids should not be given paracetamol, , ,https://timesofindia.indiatimes.com/life-style/parenting/teen/covid-vaccine-side-effects-why-kids-between-15-18-years-should-not-be-given-paracetamol-and-what-to-give-them-for-relief/photostory/88917849.cms
Entertainment,2022-01-16 16:05:00,Janhvi gives a glimpse of her self care, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/janhvi-kapoor-gives-a-glimpse-of-her-self-care-weekend/articleshow/88932085.cms
Entertainment,2022-01-16 16:14:00,Hotel Transylvania: Transformania : 3.5/5, , ,https://timesofindia.indiatimes.com/web-series/reviews/english/hotel-transylvania-transformania/movie-review/88929880.cms
World,2022-01-16 16:19:00,"Pacific tsunami threat recedes, volcano ash hinders response", , ,https://timesofindia.indiatimes.com/world/rest-of-world/pacific-tsunami-threat-recedes-volcano-ash-hinders-response/articleshow/88932051.cms
Entertainment,2022-01-16 16:30:00,Top Viral Pics of Marathi Stars From The Week, , ,https://timesofindia.indiatimes.com/entertainment/marathi/web-stories/top-viral-pics-of-marathi-stars-from-the-week/photostory/88928350.cms
India,2022-01-16 16:30:00,"Assembly elections: Punjab CM Channi's brother denied Congress ticket, to fight as independent from Bassi Pathana", , ,https://timesofindia.indiatimes.com/india/punjab-cm-channis-brother-denied-congress-ticket-to-fight-as-independent-from-bassi-pathana/articleshow/88932434.cms
Business,2022-01-16 16:44:00,"Oil India exits US shale venture, sells 20 pc stake for $25 million", , ,https://timesofindia.indiatimes.com/business/india-business/oil-india-exits-us-shale-venture-sells-20-pc-stake-for-25-million/articleshow/88932559.cms
Sports,2022-01-16 16:46:00,Thank you for supporting Test cricket so passionately: Warne to Kohli, , ,https://timesofindia.indiatimes.com/sports/cricket/news/thank-you-for-supporting-test-cricket-so-passionately-shane-warne-to-virat-kohli/articleshow/88932617.cms
Sports,2022-01-16 16:47:00,Novak Djokovic flies out of Australia after losing court appeal, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/novak-djokovic-set-to-leave-australia-after-losing-court-appeal/articleshow/88932602.cms
Entertainment,2022-01-16 16:48:00,Watch: Ira's fan asks her bf not to touch her, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/ira-khans-fan-sends-message-to-her-boyfriend-asking-not-to-touch-her-watch-the-video-to-know-what-happened-next/articleshow/88932608.cms
Business,2022-01-16 16:53:00,Metro Brands Q3 net profit jumps 54.6% to Rs 100.85 crore, , ,https://timesofindia.indiatimes.com/business/markets/quarterly-results/metro-brands-q3-net-profit-jumps-54-6-to-rs-100-85-crore/articleshow/88932689.cms
India,2022-01-16 16:55:00,"Congress plans hybrid rallies for Rahul, Priyanka", , ,https://timesofindia.indiatimes.com/india/congress-plans-hybrid-rallies-for-rahul-priyanka/articleshow/88932553.cms
Entertainment,2022-01-16 17:00:00,Kiara Advani's stunning beach looks, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kiara-advanis-stunning-beach-looks/photostory/88923657.cms
Business,2022-01-16 17:02:00,"Mall owners likely to offer relief to retail stores, food outlets, multiplexes amid pandemic: SCAI", , ,https://timesofindia.indiatimes.com/business/india-business/mall-owners-likely-to-offer-relief-to-retail-stores-food-outlets-multiplexes-amid-pandemic-scai/articleshow/88932883.cms
Sports,2022-01-16 17:04:00,Australian bowlers destroy England again to win Ashes 4-0, , ,https://timesofindia.indiatimes.com/sports/cricket/news/australian-bowlers-destroy-england-again-to-win-ashes-4-0/articleshow/88932891.cms
Entertainment,2022-01-16 17:21:00,Lata Mangeshkar's condition improving: Tope, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/lata-mangeshkars-condition-improving-maharashtra-health-minister/articleshow/88933164.cms
India,2022-01-16 17:25:00,India has emerged as an example in world to fight against Covid-19: Mansukh Mandaviya, , ,https://timesofindia.indiatimes.com/india/india-has-emerged-as-an-example-in-world-to-fight-against-covid-19-mansukh-mandaviya/articleshow/88933136.cms
Cricket,2022-01-16 17:30:00,Gavaskar wants Rishabh Pant to succeed Kohli as Test skipper, , ,https://timesofindia.indiatimes.com/sports/cricket/news/sunil-gavaskar-wants-rishabh-pant-to-succeed-virat-kohli-as-test-skipper/articleshow/88933274.cms
India,2022-01-16 17:34:00,"Mandaviya launches stamp to mark 1 year of Covid vaccination drive, says 70% adults fully vaccinated", , ,https://timesofindia.indiatimes.com/india/mandaviya-launches-stamp-to-mark-1-year-of-covid-vaccination-drive-says-70-adults-fully-vaccinated/articleshow/88933313.cms
India,2022-01-16 17:40:00,"NCPCR chief calls for more taxes on tobacco products, OTT, films displaying their use", , ,https://timesofindia.indiatimes.com/india/ncpcr-chief-calls-for-more-taxes-on-tobacco-products-ott-films-displaying-their-use/articleshow/88933410.cms
Sports,2022-01-16 17:41:00,Satwiksairaj Rankireddy-Chirag Shetty claim maiden India Open title, , ,https://timesofindia.indiatimes.com/sports/badminton/satwiksairaj-rankireddy-chirag-shetty-claim-maiden-india-open-title/articleshow/88933421.cms
India,2022-01-16 17:44:00,"Alliance with BJP final, Nishad party will contest 15 seats in UP: Sanjay Nishad", , ,https://timesofindia.indiatimes.com/india/alliance-with-bjp-final-nishad-party-will-contest-15-seats-in-up-sanjay-nishad/articleshow/88933285.cms
India,2022-01-16 17:57:00,Centre's rejection of Narayana Guru tableau condemned, , ,https://timesofindia.indiatimes.com/india/centres-rejection-of-narayana-guru-tableau-condemned/articleshow/88933443.cms
Life And Style,2022-01-16 18:00:00,Peek into Kajal Aggarwal's sari collection, , ,https://timesofindia.indiatimes.com/life-style/fashion/web-stories/sneak-peek-into-kajal-aggarwals-sari-collection/photostory/88923216.cms
Entertainment,2022-01-16 18:00:00,Tollywood’s 10 Fresh clicks of the week!, , ,https://timesofindia.indiatimes.com/entertainment/telugu/web-stories/tollywoods-10-fresh-clicks-of-the-week/photostory/88932961.cms
Entertainment,2022-01-16 18:03:00,Asha: Puja being done for Lata Ji's recovery, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/asha-bhoslelord-shiva-rudras-have-been-placed-at-lata-didis-house-and-prayers-are-being-done-for-her-recovery/articleshow/88933782.cms
India,2022-01-16 18:12:00,"Editors Guild of India condemns 'coup' at Kashmir Press Club, slams J&K administration", , ,https://timesofindia.indiatimes.com/india/editors-guild-of-india-condemns-coup-at-kashmir-press-club-slams-jk-administration/articleshow/88933880.cms
India,2022-01-16 18:23:00,Channi's brother goes 'independent': When politics divided families in Punjab, , ,https://timesofindia.indiatimes.com/india/channis-brother-goes-independent-when-politics-divided-families-in-punjab/articleshow/88933360.cms
Entertainment,2022-01-16 18:23:00,Varun & Kiara to reunite for Nitesh's next, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/varun-dhawan-and-kiara-advani-reunite-for-nitesh-tiwaris-next-report/articleshow/88934095.cms
Cricket,2022-01-16 18:29:00,"India-South Africa Test series involved emotion, Ashes lacked it: Ian Chappell", , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/india-south-africa-test-series-involved-emotion-ashes-lacked-it-ian-chappell/articleshow/88934143.cms
Cricket,2022-01-16 18:31:00,Wanted Kohli to continue as captain as he has built this Indian team: Madan Lal, , ,https://timesofindia.indiatimes.com/sports/cricket/news/wanted-kohli-to-continue-as-captain-as-he-has-built-this-indian-team-says-madan-lal/articleshow/88934130.cms
India,2022-01-16 18:32:00,Pak under terror scrutiny again after hostage drama in Texas to release jailed scientist, , ,https://timesofindia.indiatimes.com/india/pak-under-terror-scrutiny-again-after-hostage-drama-in-texas-to-release-jailed-scientist/articleshow/88934174.cms
Entertainment,2022-01-16 18:46:00,Kiara wishes Sidharth with a romantic pic, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kiara-advani-drops-a-romantic-picture-to-wish-her-dearest-one-sidharth-malhotra-on-his-birthday/articleshow/88934440.cms
Sports,2022-01-16 18:51:00,Lakshya stuns world champion Yew to win India Open title, , ,https://timesofindia.indiatimes.com/sports/badminton/india-open-lakshya-sen-stuns-world-champion-loh-kean-yew-to-win-maiden-super-500-title/articleshow/88934522.cms
Top Stories,2022-01-16 18:56:00,Pak round-up: Test cricketer declared 'innocent' in rape case, , ,https://timesofindia.indiatimes.com/world/pakistan/pakistan-round-up-test-cricketer-yasir-shah-declared-innocent-in-rape-case/articleshow/88934402.cms
Sports,2022-01-16 18:57:00,India's debacle in T20 WC had put him under pressure: Wassan on Kohli, , ,https://timesofindia.indiatimes.com/sports/cricket/news/indias-debacle-in-t20-world-cup-had-put-him-under-pressure-atul-wassan-on-virat-kohli/articleshow/88934534.cms
Sports,2022-01-16 19:19:00,Joe Root vows to continue as captain despite Ashes disaster, , ,https://timesofindia.indiatimes.com/sports/cricket/news/joe-root-vows-to-continue-as-captain-despite-ashes-disaster/articleshow/88934853.cms
India,2022-01-16 19:26:00,India provided Covid vaccines to over 100 countries with philosophy of Vasudhaiva Kutumbakam: ICMR, , ,https://timesofindia.indiatimes.com/india/india-provided-covid-vaccines-to-over-100-countries-with-philosophy-of-vasudhaiva-kutumbakam-icmr/articleshow/88934962.cms
Sports,2022-01-16 19:28:00,Sport is second to country: Amritraj on Djokovic saga, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/sport-is-second-to-country-amritraj-on-djokovic-saga/articleshow/88934918.cms
Sports,2022-01-16 19:33:00,Ashes series win just the beginning says Pat Cummins, , ,https://timesofindia.indiatimes.com/sports/cricket/news/ashes-series-win-just-the-beginning-says-pat-cummins/articleshow/88935068.cms
Sports,2022-01-16 19:45:00,Serbia rails against deportation of Novak Djokovic, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/serbia-rails-against-deportation-of-novak-djokovic/articleshow/88935125.cms
Sports,2022-01-16 19:52:00,Novak Djokovic's family says politics and 'other interests' dominated his case, , ,https://timesofindia.indiatimes.com/sports/tennis/australian-open/novak-djokovics-family-says-politics-and-other-interests-dominated-his-case/articleshow/88935275.cms
India,2022-01-16 19:58:00,JD(U) to fight UP polls independently after no response from BJP on alliance, , ,https://timesofindia.indiatimes.com/india/jdu-to-fight-up-polls-independently-after-no-response-from-bjp-on-alliance/articleshow/88935341.cms
India,2022-01-16 20:02:00,Amit Shah likely to hit campaign trail in UP after January 22, , ,https://timesofindia.indiatimes.com/india/amit-shah-likely-to-hit-campaign-trail-in-up-after-january-22/articleshow/88935370.cms
India,2022-01-16 20:03:00,PM Modi to address World Economic Forum's Davos Agenda on Monday, , ,https://timesofindia.indiatimes.com/india/pm-modi-to-address-world-economic-forums-davos-agenda-on-monday/articleshow/88935402.cms
Entertainment,2022-01-16 20:09:00,Dia enjoys sunset with Vaibhav, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/dia-mirza-enjoys-a-beautiful-sunset-with-vaibhavi-rekhi/articleshow/88935499.cms
Sports,2022-01-16 20:10:00,IOA chief Narinder Batra and his wife test positive for Covid-19, , ,https://timesofindia.indiatimes.com/sports/more-sports/others/ioa-chief-narinder-batra-and-his-wife-test-positive-for-covid-19/articleshow/88935520.cms
India,2022-01-16 20:17:00,BJP has given 'farewell' to Adityanath by sending him to Gorakhpur: Akhilesh, , ,https://timesofindia.indiatimes.com/india/bjp-has-given-farewell-to-adityanath-by-sending-him-to-gorakhpur-akhilesh/articleshow/88935595.cms
India,2022-01-16 20:21:00,NCPCR asks UP govt to probe Darul Uloom Deoband portal for 'unlawful' fatwas, , ,https://timesofindia.indiatimes.com/india/ncpcr-asks-up-govt-to-probe-darul-uloom-deoband-portal-for-unlawful-fatwas/articleshow/88935645.cms
Cricket,2022-01-16 20:22:00,Virat Kohli: Captain who went for win at all costs, , ,https://timesofindia.indiatimes.com/sports/cricket/news/virat-kohli-captain-who-went-for-win-at-all-costs/articleshow/88935590.cms
Top Stories,2022-01-16 20:41:00,"Amazon sale: Earphones, TWS earbuds under Rs 1,500", , ,https://www.gadgetsnow.com/slideshows/earphones-and-true-wireless-earbuds-from-jbl-xiaomi-sony-and-others-available-under-rs-1499/photolist/88564411.cms
Sports,2022-01-16 20:43:00,Rafael Benitez sacked as Everton manager, , ,https://timesofindia.indiatimes.com/sports/football/epl/top-stories/rafael-benitez-sacked-as-everton-manager/articleshow/88935904.cms
Cricket,2022-01-16 20:53:00,ODI series win against India would give us lot of confidence going ahead: Bavuma, , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/odi-series-win-against-india-would-give-us-lot-of-confidence-going-ahead-temba-bavuma/articleshow/88935986.cms
Entertainment,2022-01-16 20:57:00,Lata Di is stable: Spokesperson, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/lata-di-is-stable-spokesperson-rubbishes-off-fake-news/articleshow/88936058.cms
Business,2022-01-17 04:00:00,"NARCL chief Pradip Shah, Egon Zehnder to look for RBL CEO", , ,https://timesofindia.indiatimes.com/business/india-business/narcl-chief-pradip-shah-egon-zehnder-to-look-for-rbl-ceo/articleshow/88938510.cms
Business,2022-01-17 04:00:00,Fintechs must prepare for more compliance: NPCI, , ,https://timesofindia.indiatimes.com/business/india-business/fintechs-must-prepare-for-more-compliance-npci/articleshow/88938569.cms
Business,2022-01-17 04:00:00,Most recast loans on track: HDFC Bank, , ,https://timesofindia.indiatimes.com/business/india-business/most-recast-loans-on-track-hdfc-bk/articleshow/88938551.cms
Business,2022-01-17 04:00:00,Banks’ e-biz ambitions set to face talent crunch, , ,https://timesofindia.indiatimes.com/business/india-business/banks-e-biz-ambitions-set-to-face-talent-crunch/articleshow/88938522.cms
Life And Style,2022-01-17 05:00:00,"Instead of ""stop crying"" say these phrases", , ,https://timesofindia.indiatimes.com/life-style/parenting/web-stories/instead-of-stop-crying-comfort-your-child-with-these-phrases/photostory/88913764.cms
World,2022-01-17 06:43:00,North Korea fires suspected ballistic missile in 4th test this month, , ,https://timesofindia.indiatimes.com/world/rest-of-world/north-korea-fires-suspected-ballistic-missile-in-4th-test-this-month/articleshow/88940831.cms
Business,2022-01-17 06:50:00,Banks want tax sops for 3-year FDs, , ,https://timesofindia.indiatimes.com/business/india-business/banks-want-tax-sops-for-3-year-fds/articleshow/88940876.cms
